"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"15121",6,"M",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15122",4,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15123",7,"M",4,"White","High",NA,NA,NA,0,0,0,NA,0,0,1,3,"1",TRUE,0
"15124",6,"M",4,"White","High",1,NA,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"15125",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15126",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15127",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15128",7,"F",5,"White","High",1,1,0,0,0,0,0,1,0,1,2,NA,TRUE,1
"15129",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15130",8,"M",5,"White","High",1,0,1,0,0,0,0,0,0,1,1,"1",TRUE,1
"15131",7,"M",5,"White","High",1,0,1,0,NA,NA,0,NA,NA,1,4,NA,TRUE,0
"15132",8,"F",5,"White","High",1,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"15133",8,"M",6,"Asian","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15134",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15135",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15136",7,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15137",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15138",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15139",7,"F",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15140",8,"F",5,"White","High",1,0,0,0,0,0,0,0,0,1,3,NA,TRUE,0
"15141",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15142",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15143",8,"F",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15144",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15145",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15146",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15147",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15148",8,"F",5,"White","High",1,0,0,0,0,0,0,0,0,1,3,"1",TRUE,0
"15149",8,"M",5,"White","High",1,0,0,0,0,0,NA,0,0,1,4,"1",TRUE,0
"15150",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15151",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15152",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"15153",7,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15154",7,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15155",8,"M",5,NA,"High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15156",7,"F",5,"White","High",1,0,1,0,0,0,1,0,0,1,2,NA,TRUE,1
"15157",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15158",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15159",8,"F",5,"White","High",2,1,0,0,0,0,0,1,0,0,2,NA,TRUE,1
"15160",8,"F",5,"White","High",1,0,0,0,0,0,1,0,0,1,1,NA,TRUE,1
"15161",8,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15162",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15163",7,"M",5,"White","High",2,0,0,0,0,0,0,0,0,1,3,"1",TRUE,0
"15164",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15165",8,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15166",8,"F",5,"White","High",1,0,0,0,0,0,0,0,0,1,3,NA,TRUE,0
"15167",7,"M",5,"Black","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15168",7,"F",5,"White","High",2,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"15169",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"15170",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15171",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15172",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15173",10,"F",7,"White","High",2,0,0,NA,0,0,0,0,0,0,4,"1",NA,0
"15174",10,"F",7,"White","High",2,0,0,NA,0,0,0,0,0,1,1,NA,TRUE,1
"15175",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15176",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15177",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15178",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15179",NA,NA,NA,NA,NA,2,NA,0,0,0,0,0,0,0,0,NA,"1",NA,NA
"15180",9,"F",7,"White","High",1,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15181",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15182",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15183",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15184",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15185",1,"M",8,"Hispanic",NA,2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"15186",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15187",9,"F",7,"White","High",1,1,1,0,0,0,0,0,0,1,1,"1",TRUE,1
"15188",10,"F",7,"White","High",1,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"15189",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15190",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15191",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15192",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,1,3,"1",TRUE,0
"15193",1,"M",7,"Hispanic","High",NA,NA,NA,0,0,0,NA,1,0,NA,4,"1",TRUE,0
"15194",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15195",8,"M",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"15196",10,"M",7,"White","High",1,0,0,0,0,0,0,0,0,1,3,NA,TRUE,0
"15197",10,"M",7,"Asian","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15198",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,1,1,"1",TRUE,1
"15199",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"15200",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15201",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,1,2,"1",TRUE,1
"15202",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15203",10,"M",7,"White","High",NA,0,1,0,0,0,0,0,0,1,1,"1",TRUE,1
"15204",9,"M",7,"White","High",1,1,1,1,0,0,0,0,0,1,1,NA,TRUE,1
"15205",10,"F",7,"White","High",1,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15206",9,"F",7,"White","High",1,NA,0,0,0,0,0,1,0,1,1,NA,TRUE,1
"15207",10,"M",7,NA,"High",1,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15208",9,"M",7,"Black","High",1,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15209",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15210",10,"M",7,"White","High",1,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"15211",9,"M",7,"Hispanic","High",2,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"15212",9,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15213",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15214",10,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15215",10,"M",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15216",9,"M",6,"White","High",1,0,1,0,0,0,0,0,0,1,4,"1",TRUE,0
"15217",9,"M",6,"Asian","High",2,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15218",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15219",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15220",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15221",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15222",8,"M",6,"White","High",1,0,0,1,0,0,0,0,0,1,3,NA,TRUE,0
"15223",9,"M",6,"White","High",1,1,0,1,0,0,0,0,0,1,3,NA,TRUE,0
"15224",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15225",9,"M",6,"White","High",1,1,1,1,0,0,0,1,0,1,1,NA,TRUE,1
"15226",9,"M",6,"White","High",1,0,0,0,0,0,0,0,0,NA,4,"1",NA,0
"15227",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15228",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15229",9,"F",6,"White","High",1,0,0,0,0,0,0,0,0,1,2,"1",TRUE,1
"15230",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15231",8,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15232",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,1,4,"1",TRUE,0
"15233",8,"M",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15234",9,"F",6,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15235",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15236",7,"M",4,"Black","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15237",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15238",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15239",7,"M",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15240",7,"F",4,"White","High",2,0,0,0,NA,NA,NA,NA,NA,1,2,NA,TRUE,1
"15241",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15242",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15243",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15244",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15245",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15246",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15247",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,1,3,"1",TRUE,0
"15248",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"15249",7,"M",4,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15250",6,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15251",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"15252",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15253",6,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15254",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"15255",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15256",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15257",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15258",10,"F",7,"White","High",1,1,1,0,0,0,0,0,0,1,1,NA,TRUE,1
"15259",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15260",6,"M",3,NA,"Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15261",5,"F",3,"White","Middle",2,0,0,NA,0,0,0,0,0,0,2,NA,NA,1
"15262",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"15263",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15264",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15265",5,"F",3,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15266",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15267",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15268",6,"F",3,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15269",6,"F",3,"White","Middle",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0
"15270",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15271",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,1,2,"1",TRUE,1
"15272",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15273",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15274",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15275",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15276",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15277",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15278",5,"M",3,NA,"Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15279",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15280",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15281",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15282",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15283",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15284",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15285",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15286",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15287",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15288",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15289",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15290",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15291",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15292",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15293",4,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15294",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15295",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15296",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15297",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15298",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15299",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15300",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15301",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15302",6,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15303",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15304",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15305",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15306",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15307",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15308",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15309",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15310",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15311",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15312",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15313",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,NA,"1",FALSE,NA
"15314",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15315",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15316",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15317",4,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15318",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15319",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15320",3,"M",1,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15321",3,"F",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15322",4,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15323",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15324",4,"M",1,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15325",3,"M",1,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15326",3,"M",1,"White","Middle",2,0,0,NA,0,0,0,0,0,0,4,"1",NA,0
"15327",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15328",3,"F",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15329",3,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15330",4,"M",1,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15331",4,"F",1,"AI/AN","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15332",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15333",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15334",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15335",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15336",5,"M",2,"White","Middle",1,0,1,0,0,0,0,0,0,0,1,"1",TRUE,1
"15337",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15338",4,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15339",4,"F",2,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15340",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15341",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15342",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"15343",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15344",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15345",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15346",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15347",5,"M",2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15348",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15349",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15350",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15351",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15352",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15353",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15354",5,"M",2,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15355",4,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15356",4,"M",2,NA,"Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15357",4,"F",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15358",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15359",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15360",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15361",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15362",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"15363",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15364",4,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15365",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15366",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15367",5,"M",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15368",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"15369",5,"F",3,"White","Middle",2,NA,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"15370",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15371",5,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"15372",4,"F",2,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15373",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15374",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,1,"1",FALSE,1
"15375",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15376",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15377",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"15378",5,"F",3,"Asian","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15379",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15380",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15381",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15382",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15383",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15384",6,"M",3,"White","Middle",2,0,0,NA,0,0,0,0,0,1,3,"1",TRUE,0
"15385",5,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15386",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"15387",5,"M",3,"White","Middle",1,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15388",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15389",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,2,"1",FALSE,1
"15390",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15391",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,"1",FALSE,0
"15392",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15393",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15394",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15395",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"15396",6,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"15397",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,"1",FALSE,0
"15398",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
